%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.relative_altitude
1631535447968589753,401350,1631535447965791072,,67.7971038818,21.070318222,512.539978027,132.914001465
1631535448108517194,401351,1631535448099634559,,67.7971038818,21.0703201294,512.539978027,132.914001465
1631535448218616194,401352,1631535448215987240,,67.7971038818,21.0703220367,512.539978027,132.912002563
1631535448349492168,401353,1631535448342334137,,67.7971038818,21.0703239441,512.530029297,132.908996582
1631535448472447457,401354,1631535448469798247,,67.7971038818,21.0703239441,512.530029297,132.901992798
1631535448598956401,401355,1631535448592902080,,67.7971038818,21.0703258514,512.520019531,132.89100647
1631535448720843277,401356,1631535448716234552,,67.7971038818,21.0703296661,512.5,132.873001099
1631535448847951964,401357,1631535448842281290,,67.7971038818,21.0703334808,512.479980469,132.850006104
1631535448968134620,401358,1631535448965686082,,67.7971038818,21.0703353882,512.460021973,132.830993652
1631535449105857234,401359,1631535449097245510,,67.7971115112,21.0703392029,512.440002441,132.815994263
1631535449218680803,401360,1631535449216435368,,67.7971115112,21.0703430176,512.440002441,132.817001343
1631535449346965519,401361,1631535449342276987,,67.7971115112,21.0703468323,512.460021973,132.835998535
1631535449476056826,401362,1631535449471066470,,67.7971115112,21.0703525543,512.489990234,132.863998413
1631535449599093075,401363,1631535449593018817,,67.7971115112,21.070356369,512.520019531,132.89100647
1631535449725536483,401364,1631535449717223991,,67.7971191406,21.0703620911,512.539978027,132.910003662
1631535449848534972,401365,1631535449842944778,,67.7971191406,21.0703659058,512.549987793,132.921005249
1631535449972703027,401366,1631535449965672260,,67.7971191406,21.0703735352,512.549987793,132.925003052
1631535450104685334,401367,1631535450097340584,,67.7971191406,21.0703792572,512.549987793,132.927001953
1631535450218725605,401368,1631535450216189675,,67.7971191406,21.0703849792,512.549987793,132.927001953
1631535450349332555,401369,1631535450342270268,,67.79712677,21.0703926086,512.539978027,132.916000366
1631535450472719843,401370,1631535450469894314,,67.79712677,21.070400238,512.520019531,132.897994995
1631535450616414635,401371,1631535450595199454,,67.79712677,21.0704059601,512.5,132.878005981
1631535450719925907,401372,1631535450716749498,,67.7971343994,21.0704135895,512.489990234,132.860992432
1631535450852395797,401373,1631535450842276749,,67.7971343994,21.0704212189,512.469970703,132.848007202
1631535450965778117,401374,1631535450965007559,,67.7971343994,21.0704288483,512.460021973,132.837005615
1631535451105123959,401375,1631535451092601461,,67.7971343994,21.0704345703,512.450012207,132.828994751
1631535451221523904,401376,1631535451215980493,,67.7971420288,21.0704441071,512.450012207,132.824996948
1631535451348874158,401377,1631535451342175358,,67.7971420288,21.0704517365,512.450012207,132.82699585
1631535451471856263,401378,1631535451466029685,,67.7971420288,21.0704574585,512.460021973,132.830001831
1631535451603434828,401379,1631535451597286586,,67.7971420288,21.0704650879,512.460021973,132.835006714
1631535451721130545,401380,1631535451716255005,,67.7971420288,21.0704727173,512.479980469,132.850006104
1631535451850390203,401381,1631535451842188367,,67.7971420288,21.0704803467,512.5,132.87600708
1631535451968623904,401382,1631535451965439624,,67.7971420288,21.0704879761,512.530029297,132.901992798
1631535452105550008,401383,1631535452094322386,,67.7971496582,21.0704936981,512.549987793,132.919998169
1631535452220018917,401384,1631535452215935375,,67.7971496582,21.0705032349,512.559997559,132.934005737
1631535452353767364,401385,1631535452342604959,,67.7971496582,21.0705108643,512.570007324,132.940002441
1631535452483899340,401386,1631535452471045451,,67.7971572876,21.0705165863,512.570007324,132.940002441
1631535452614765330,401387,1631535452598768569,,67.7971572876,21.0705242157,512.559997559,132.93699646
1631535452720186805,401388,1631535452716002687,,67.7971572876,21.0705337524,512.549987793,132.927001953
1631535452848876705,401389,1631535452843830349,,67.797164917,21.0705413818,512.539978027,132.910003662
1631535452969001505,401390,1631535452965434921,,67.797164917,21.0705490112,512.520019531,132.89100647
1631535453100474341,401391,1631535453092740184,,67.797164917,21.0705566406,512.5,132.87399292
1631535453218201003,401392,1631535453216342448,,67.797164917,21.0705623627,512.489990234,132.860992432
1631535453349430768,401393,1631535453342364257,,67.7971725464,21.0705718994,512.479980469,132.854003906
1631535453477133438,401394,1631535453470992077,,67.7971725464,21.0705795288,512.469970703,132.847000122
1631535453603356783,401395,1631535453598164700,,67.7971725464,21.0705890656,512.469970703,132.841995239
1631535453724806988,401396,1631535453715974273,,67.7971801758,21.0705947876,512.460021973,132.839004517
1631535453850057504,401397,1631535453844898380,,67.7971801758,21.0706043243,512.460021973,132.837005615
1631535453968959779,401398,1631535453965626955,,67.7971801758,21.0706119537,512.460021973,132.837005615
1631535454101681796,401399,1631535454095453651,,67.7971878052,21.0706214905,512.460021973,132.839004517
1631535454219379914,401400,1631535454215837235,,67.7971878052,21.0706291199,512.469970703,132.839996338
1631535454353238281,401401,1631535454342484483,,67.7971878052,21.0706367493,512.469970703,132.841995239
1631535454474538406,401402,1631535454471340910,,67.7971878052,21.0706443787,512.469970703,132.843994141
1631535454603787984,401403,1631535454597969086,,67.7971878052,21.0706539154,512.469970703,132.848007202
1631535454718857244,401404,1631535454716004355,,67.7971878052,21.0706615448,512.479980469,132.856994629
1631535454847360552,401405,1631535454842301556,,67.7971954346,21.0706691742,512.489990234,132.867004395
1631535454969148484,401406,1631535454966058571,,67.7971954346,21.0706768036,512.5,132.876998901
1631535455106292795,401407,1631535455093007739,,67.7971954346,21.070684433,512.510009766,132.882995605
1631535455220580937,401408,1631535455217163857,,67.797203064,21.0706939697,512.510009766,132.886001587
1631535455348599446,401409,1631535455342351077,,67.797203064,21.0707015991,512.510009766,132.886993408
1631535455470770289,401410,1631535455466200380,,67.797203064,21.0707111359,512.510009766,132.884994507
1631535455603787730,401411,1631535455599420988,,67.7972106934,21.0707187653,512.5,132.878997803
1631535455718383231,401412,1631535455716051685,,67.7972106934,21.0707263947,512.5,132.873001099
1631535455848854342,401413,1631535455842369942,,67.7972106934,21.070734024,512.489990234,132.869003296
1631535455965642862,401414,1631535455965076656,,67.7972183228,21.0707416534,512.5,132.869995117
1631535456096793652,401415,1631535456092651870,,67.7972183228,21.0707511902,512.5,132.87399292
1631535456220467787,401416,1631535456217643090,,67.7972183228,21.0707588196,512.510009766,132.880996704
1631535456351956432,401417,1631535456342124391,,67.7972259521,21.0707683563,512.510009766,132.889007568
1631535456474911785,401418,1631535456469780917,,67.7972259521,21.0707759857,512.520019531,132.897003174
1631535456604459698,401419,1631535456599954301,,67.7972259521,21.0707836151,512.530029297,132.899993896
1631535456726095375,401420,1631535456716488742,,67.7972259521,21.0707912445,512.530029297,132.899993896
1631535456849369223,401421,1631535456842630103,,67.7972259521,21.0708007812,512.520019531,132.897994995
1631535456968499337,401422,1631535456965760112,,67.7972259521,21.0708084106,512.520019531,132.897994995
1631535457099901422,401423,1631535457093287166,,67.7972335815,21.07081604,512.520019531,132.897994995
1631535457218991984,401424,1631535457216330679,,67.7972335815,21.0708255768,512.520019531,132.895004272
1631535457347702076,401425,1631535457342089385,,67.7972335815,21.0708332062,512.510009766,132.889007568
1631535457468827865,401426,1631535457465885344,,67.7972412109,21.0708408356,512.510009766,132.884002686
1631535457601131996,401427,1631535457597429093,,67.7972412109,21.0708503723,512.5,132.878005981
1631535457726708623,401428,1631535457724010517,,67.7972412109,21.0708580017,512.5,132.875
1631535457849086761,401429,1631535457842845688,,67.7972488403,21.0708675385,512.5,132.871994019
1631535457974044926,401430,1631535457966161585,,67.7972488403,21.0708751678,512.489990234,132.869003296
1631535458099268657,401431,1631535458092620161,,67.7972488403,21.0708827972,512.489990234,132.865997314
1631535458220249839,401432,1631535458215960826,,67.7972564697,21.070892334,512.489990234,132.863006592
1631535458351348629,401433,1631535458342114763,,67.7972564697,21.0708999634,512.489990234,132.860992432
1631535458471471509,401434,1631535458467143807,,67.7972564697,21.0709095001,512.489990234,132.863006592
1631535458604865557,401435,1631535458598564516,,67.7972640991,21.0709171295,512.489990234,132.863998413
1631535458732388803,401436,1631535458720475776,,67.7972640991,21.0709247589,512.489990234,132.865005493
1631535458845028597,401437,1631535458842311420,,67.7972640991,21.0709342957,512.489990234,132.865005493
1631535458967987566,401438,1631535458965682772,,67.7972640991,21.070941925,512.489990234,132.861999512
1631535459094899166,401439,1631535459092483268,,67.7972640991,21.0709495544,512.489990234,132.86000061
1631535459218559029,401440,1631535459216196283,,67.7972640991,21.0709590912,512.479980469,132.858001709
1631535459345318885,401441,1631535459342145421,,67.7972717285,21.0709667206,512.479980469,132.858001709
1631535459477252969,401442,1631535459469509084,,67.7972717285,21.07097435,512.489990234,132.86000061
1631535459604524824,401443,1631535459597262473,,67.7972717285,21.0709838867,512.489990234,132.861999512
1631535459720319874,401444,1631535459716369804,,67.7972793579,21.0709915161,512.489990234,132.863998413
1631535459851308264,401445,1631535459842704573,,67.7972793579,21.0709991455,512.489990234,132.863998413
1631535459969516140,401446,1631535459965321303,,67.7972793579,21.0710086823,512.489990234,132.863998413
1631535460095309983,401447,1631535460092509126,,67.7972869873,21.0710163116,512.489990234,132.863998413
1631535460220113396,401448,1631535460216534236,,67.7972869873,21.071023941,512.489990234,132.865997314
1631535460357170315,401449,1631535460343833227,,67.7972869873,21.0710334778,512.5,132.871994019
1631535460470906266,401450,1631535460466588772,,67.7972946167,21.0710411072,512.510009766,132.880004883
1631535460604589498,401451,1631535460595294256,,67.7972946167,21.0710487366,512.510009766,132.884002686
1631535460718182793,401452,1631535460715918383,,67.7972946167,21.0710582733,512.510009766,132.886001587
1631535460849055151,401453,1631535460842425375,,67.7973022461,21.0710659027,512.510009766,132.884994507
1631535460969156495,401454,1631535460966049463,,67.7973022461,21.0710754395,512.510009766,132.882003784
1631535461101934385,401455,1631535461093330053,,67.7973022461,21.0710830688,512.5,132.878005981
1631535461218984568,401456,1631535461216080575,,67.7973022461,21.0710906982,512.5,132.873001099
1631535461347458564,401457,1631535461342312784,,67.7973022461,21.0710983276,512.5,132.871002197
1631535461473839925,401458,1631535461469866047,,67.7973022461,21.0711078644,512.489990234,132.867996216
1631535461600853028,401459,1631535461595878096,,67.7973098755,21.0711174011,512.489990234,132.865997314
1631535461718466634,401460,1631535461716113744,,67.7973098755,21.0711250305,512.489990234,132.867996216
1631535461851308460,401461,1631535461842265218,,67.7973098755,21.0711326599,512.5,132.87399292
1631535461967947796,401462,1631535461965609882,,67.7973098755,21.0711402893,512.5,132.878997803
1631535462097064671,401463,1631535462092751177,,67.7973175049,21.0711479187,512.510009766,132.882995605
1631535462218676187,401464,1631535462216328673,,67.7973175049,21.0711574554,512.510009766,132.884002686
1631535462353604887,401465,1631535462344505453,,67.7973251343,21.0711650848,512.510009766,132.884002686
1631535462475092180,401466,1631535462469839425,,67.7973251343,21.0711727142,512.510009766,132.880004883
1631535462599204170,401467,1631535462594958357,,67.7973251343,21.071182251,512.510009766,132.878997803
1631535462718693164,401468,1631535462716149170,,67.7973251343,21.0711898804,512.5,132.875
1631535462857451199,401469,1631535462842321539,,67.7973327637,21.0711975098,512.5,132.871002197
1631535462970136081,401470,1631535462965454332,,67.7973327637,21.0712070465,512.489990234,132.865005493
1631535463097039489,401471,1631535463092886539,,67.7973327637,21.0712146759,512.489990234,132.863998413
1631535463218209822,401472,1631535463215984003,,67.7973403931,21.0712223053,512.489990234,132.865005493
1631535463345345805,401473,1631535463342387124,,67.7973403931,21.0712299347,512.489990234,132.867004395
1631535463473596250,401474,1631535463469868291,,67.7973403931,21.0712375641,512.489990234,132.867996216
1631535463601519687,401475,1631535463595971764,,67.7973403931,21.0712471008,512.489990234,132.867996216
1631535463718355983,401476,1631535463716138740,,67.7973403931,21.0712566376,512.489990234,132.869003296
1631535463853491115,401477,1631535463846891290,,67.7973403931,21.071264267,512.5,132.873001099
1631535463967848984,401478,1631535463965659646,,67.7973480225,21.0712718964,512.5,132.876998901
1631535464103297812,401479,1631535464092772685,,67.7973480225,21.0712795258,512.5,132.878005981
1631535464218381728,401480,1631535464216111685,,67.7973480225,21.0712871552,512.510009766,132.880004883
1631535464346756748,401481,1631535464342112567,,67.7973556519,21.0712966919,512.510009766,132.880996704
1631535464479828749,401482,1631535464469653861,,67.7973556519,21.0713062286,512.5,132.876998901
